1693179371.839800,0
1693179371.948526,16
1693179372.056733,42
1693179372.165215,78
1693179372.273650,100
1693179372.382747,100
1693179372.490749,100
1693179372.598717,100
1693179372.707435,99
1693179372.816686,100
1693179372.926014,100
1693179373.035014,98
1693179373.143841,98
1693179373.254308,98
1693179373.364241,98
1693179373.474041,99
1693179373.583730,87
1693179373.693351,92
1693179373.802270,92
1693179373.911194,87
1693179374.020225,81
1693179374.130214,87
1693179374.239444,89
1693179374.347494,90
1693179374.455152,99
1693179374.562752,97
1693179374.670722,92
1693179374.778390,89
1693179374.886222,93
1693179374.994110,57
1693179375.103929,45
1693179375.212198,42
1693179375.320588,58
1693179375.429343,67
1693179375.537494,81
1693179375.645427,88
1693179375.753716,48
1693179375.861732,45
1693179375.970191,44
1693179376.078359,43
1693179376.186362,53
1693179376.294085,64
1693179376.402079,85
1693179376.510091,89
1693179376.618456,68
1693179376.726703,54
1693179376.835442,50
1693179376.943634,48
1693179377.051575,48
1693179377.159135,48
1693179377.266742,48
1693179377.374547,48
1693179377.483874,50
1693179377.592117,51
1693179377.700238,50
1693179377.808077,50
1693179377.915894,51
1693179378.023822,52
1693179378.132343,51
1693179378.240345,52
1693179378.348366,52
1693179378.456596,53
1693179378.564869,54
1693179378.672890,53
1693179378.780881,54
1693179378.889636,57
1693179378.998203,56
1693179379.106584,57
1693179379.214485,57
1693179379.322396,56
1693179379.430585,57
1693179379.537435,57
1693179379.645639,57
1693179379.753460,58
1693179379.861313,58
1693179379.969500,58
1693179380.077335,59
1693179380.185047,59
1693179380.293636,60
1693179380.402087,60
1693179380.510214,61
1693179380.618241,62
1693179380.726072,63
1693179380.834082,62
1693179380.941871,63
1693179381.049577,64
1693179381.157403,64
1693179381.265037,64
1693179381.373019,64
1693179381.480753,64
1693179381.588409,64
1693179381.695903,65
1693179381.803593,66
1693179381.911420,68
1693179382.018992,68
1693179382.126599,78
1693179382.234180,87
1693179382.341887,89
1693179382.449665,99
1693179382.557271,99
1693179382.664737,94
1693179382.772331,92
1693179382.879994,59
1693179382.987918,37
1693179383.095657,46
1693179383.203988,56
1693179383.312435,75
1693179383.420690,87
1693179383.529066,37
1693179383.637930,40
1693179383.746026,40
1693179383.854065,50
1693179383.962102,59
1693179384.069704,79
1693179384.177995,99
1693179384.285851,89
1693179384.393794,46
1693179384.501798,42
1693179384.609761,43
1693179384.717481,42
1693179384.825520,43
1693179384.933156,43
1693179385.041112,44
1693179385.148639,44
1693179385.256401,45
1693179385.365577,45
1693179385.474756,46
1693179385.584148,47
1693179385.692921,47
1693179385.802071,47
1693179385.911629,48
