1694957405.702221,0
1694957405.815553,18
1694957405.924401,19
1694957406.034954,19
1694957406.146623,19
1694957406.265702,17
1694957406.376506,7
1694957406.485704,9
1694957406.604165,11
1694957406.714066,12
1694957406.828943,20
1694957406.943800,16
1694957407.063203,11
1694957407.187564,2
1694957407.302047,8
1694957407.410881,12
1694957407.525475,5
1694957407.645806,19
1694957407.755652,11
1694957407.864894,13
1694957407.975663,10
1694957408.095345,9
1694957408.230659,5
1694957408.348709,8
1694957408.461005,12
1694957408.572656,12
1694957408.819043,12
1694957409.007334,15
1694957409.123044,17
1694957409.237544,18
1694957409.349331,18
1694957409.462716,11
1694957409.578727,13
1694957409.688524,14
1694957409.798136,15
1694957409.914594,17
1694957410.026223,16
1694957410.137191,17
1694957410.245871,17
1694957410.371896,17
1694957410.485619,11
1694957410.598771,13
1694957410.707065,15
1694957410.817903,16
1694957410.930168,16
1694957411.041917,17
1694957411.158336,18
1694957411.269606,18
1694957411.382284,18
1694957411.491807,5
1694957411.602176,6
1694957411.711659,10
1694957411.821984,12
1694957411.930817,14
1694957412.040460,15
1694957412.150893,16
1694957412.274381,14
1694957412.386675,17
1694957412.502173,19
1694957412.613007,9
1694957412.730411,11
1694957412.838977,14
1694957412.949742,16
1694957413.058685,19
1694957413.175558,17
1694957413.289853,17
1694957413.401441,17
1694957413.512200,13
1694957413.619691,12
1694957413.730579,9
1694957413.848930,20
1694957413.968868,20
1694957414.080994,7
1694957414.197897,20
1694957414.306443,14
1694957414.422354,4
1694957414.532734,8
1694957414.642178,8
1694957414.757148,9
1694957414.867287,13
1694957414.977290,15
1694957415.091043,18
1694957415.203526,17
1694957415.320730,19
1694957415.432895,19
1694957415.541505,19
1694957415.657197,3
1694957415.768021,6
1694957415.879185,8
1694957415.988325,12
1694957416.099475,14
1694957416.209518,14
1694957416.321103,14
1694957416.436042,16
1694957416.551322,16
1694957416.667622,16
1694957416.777698,9
1694957416.888230,11
1694957417.004799,15
1694957417.116699,16
1694957417.225615,16
1694957417.337435,16
1694957417.466553,17
1694957417.584076,16
1694957417.696848,18
1694957417.807125,12
1694957417.921831,14
1694957418.033284,13
1694957418.146624,14
1694957418.256950,15
1694957418.371248,16
1694957418.485117,18
1694957418.595659,19
1694957418.704438,18
1694957418.820102,12
1694957418.935017,12
1694957419.050145,14
1694957419.162668,13
1694957419.272900,16
1694957419.386167,16
1694957419.500362,14
1694957419.621042,12
1694957419.731555,15
1694957419.862253,16
1694957419.972327,18
1694957420.081631,13
1694957420.191551,7
1694957420.304843,19
1694957420.414629,18
1694957420.528411,10
1694957420.637897,4
1694957420.748443,11
1694957420.862914,20
1694957420.973281,3
1694957421.083739,6
1694957421.277387,9
1694957421.394197,9
1694957421.518376,12
1694957421.630294,14
1694957421.742470,13
1694957421.883131,15
1694957421.995602,19
1694957422.105879,19
1694957422.217290,18
1694957422.334829,11
1694957422.452190,9
1694957422.599273,13
1694957422.718859,15
1694957422.835040,14
1694957422.948875,15
1694957423.063070,16
1694957423.174275,17
1694957423.286551,17
1694957423.403636,8
1694957423.515164,12
1694957423.625097,14
1694957423.734497,16
1694957423.844488,16
1694957423.954724,18
1694957424.064298,18
1694957424.176844,18
1694957424.292758,9
1694957424.405761,10
1694957424.525255,12
1694957424.638386,13
1694957424.750177,16
1694957424.859370,17
1694957424.968370,19
1694957425.079215,20
1694957425.191458,18
1694957425.302217,9
1694957425.416592,11
1694957425.527892,14
1694957425.638049,14
1694957425.747788,16
1694957425.857311,18
1694957425.978745,19
1694957426.090398,17
1694957426.210041,9
1694957426.324415,11
1694957426.446569,13
1694957426.556357,16
1694957426.671853,16
1694957426.780807,17
1694957426.891068,20
1694957427.001617,20
1694957427.113547,14
1694957427.223346,10
1694957427.334745,10
1694957427.446234,9
1694957427.557324,19
1694957427.667513,17
1694957427.777920,20
1694957427.889919,5
1694957428.005456,11
1694957428.122066,15
1694957428.230390,4
1694957428.341394,5
1694957428.450684,6
1694957428.565387,9
1694957428.681115,11
1694957428.792941,14
1694957428.906350,17
1694957429.017514,17
1694957429.134652,17
1694957429.246273,19
1694957429.356829,17
1694957429.469481,9
1694957429.582789,11
1694957429.695470,13
1694957429.814080,14
1694957429.925080,16
1694957430.033959,18
1694957430.146469,18
1694957430.281578,16
1694957430.393448,9
1694957430.505906,11
1694957430.620344,13
1694957430.733637,15
1694957430.853743,16
1694957430.965587,19
1694957431.077207,19
1694957431.187242,11
1694957431.298565,11
1694957431.410027,12
1694957431.519967,13
1694957431.630152,14
1694957431.741393,17
1694957431.850719,18
1694957431.961963,19
1694957432.073610,17
1694957432.185262,9
1694957432.302581,11
1694957432.412937,13
1694957432.524538,15
1694957432.634119,16
1694957432.749344,15
1694957432.865296,18
1694957432.980078,19
1694957433.089900,17
1694957433.204365,11
1694957433.317294,19
1694957433.432939,12
1694957433.546881,11
1694957433.660898,11
1694957433.774636,20
