1694956078.174170,0
1694956078.287740,13
1694956078.475145,46
1694956078.602648,99
1694956078.726758,100
1694956078.845373,100
1694956078.963773,99
1694956079.088496,100
1694956079.212507,94
1694956079.324820,98
1694956079.438104,96
1694956079.556624,99
1694956079.675516,94
1694956079.789409,82
1694956079.962491,55
1694956080.080797,58
1694956080.200472,53
1694956080.311700,54
1694956080.428055,60
1694956080.542593,65
1694956080.657483,74
1694956080.770623,75
1694956080.886903,83
1694956081.022198,74
1694956081.134779,58
1694956081.249318,56
1694956081.360008,67
1694956081.474759,77
1694956081.680937,74
1694956081.873005,79
1694956082.089416,83
1694956082.214480,78
1694956082.340691,62
1694956082.464904,57
1694956082.585140,69
1694956082.700570,80
1694956082.814436,80
1694956082.985434,76
1694956083.127948,91
1694956083.361657,83
1694956083.489432,61
1694956083.616287,60
1694956083.748761,60
1694956083.875250,60
1694956084.002046,63
1694956084.138930,61
1694956084.266119,62
1694956084.398695,64
1694956084.526788,64
1694956084.660841,63
1694956084.794307,62
1694956084.919307,66
1694956085.047120,64
1694956085.174788,67
1694956085.310933,67
1694956085.443691,66
1694956085.576719,65
1694956085.755137,61
1694956085.886236,69
1694956086.021561,67
1694956086.157066,68
1694956086.286566,69
1694956086.414829,67
1694956086.534460,69
1694956086.650149,70
1694956086.770719,70
1694956086.889448,71
1694956087.004923,71
1694956087.153329,71
1694956087.280658,71
1694956087.405445,71
1694956087.605908,65
1694956087.726582,73
1694956087.876999,73
1694956088.002827,72
1694956088.126137,74
1694956088.255022,74
1694956088.388117,73
1694956088.522736,74
1694956088.637340,76
1694956088.758194,83
1694956088.930229,81
1694956089.061851,86
1694956089.178811,87
1694956089.308620,96
1694956089.440844,97
1694956089.559340,95
1694956089.676399,96
1694956089.794335,97
1694956089.912560,96
1694956090.029186,81
1694956090.144952,82
1694956090.265063,79
1694956090.431108,74
1694956090.580342,88
1694956090.704370,91
1694956090.824688,99
1694956090.940021,99
1694956091.090607,98
1694956091.215275,97
1694956091.343669,92
1694956091.471659,91
1694956091.596987,83
1694956091.718834,73
1694956091.852337,41
1694956091.965547,50
1694956092.085500,52
1694956092.204972,55
1694956092.349559,59
1694956092.474054,71
1694956092.603539,44
1694956092.751471,42
1694956092.882422,42
1694956093.010421,43
1694956093.137227,44
1694956093.412344,35
1694956093.538628,45
1694956093.736796,40
1694956093.969880,40
1694956094.135024,46
1694956094.257673,45
1694956094.407043,48
1694956094.531255,49
1694956094.652501,48
1694956094.809549,47
1694956094.938370,51
1694956095.074037,48
1694956095.210230,50
1694956095.425190,38
1694956095.546664,51
1694956095.692534,50
1694956095.810585,53
1694956095.933608,52
1694956096.054342,52
1694956096.188490,53
1694956096.348750,52
1694956096.475366,54
1694956096.591719,55
1694956096.742616,52
1694956096.886594,56
1694956097.013026,55
1694956097.132523,54
1694956097.249995,57
1694956097.377160,57
1694956097.510107,59
1694956097.734142,49
1694956097.847021,60
1694956097.961768,65
1694956098.087561,69
1694956098.220768,66
1694956098.353527,79
1694956098.478519,88
1694956098.620185,83
1694956098.762482,63
1694956098.896311,71
1694956099.013844,72
1694956099.129686,82
1694956099.254414,85
1694956099.370748,85
1694956099.489750,93
1694956099.609242,93
1694956099.784835,63
1694956099.943012,64
1694956100.072924,73
1694956100.195032,78
1694956100.314169,78
1694956100.459497,83
1694956100.582761,87
1694956100.701087,97
1694956100.821842,97
1694956100.948536,66
1694956101.107407,57
1694956101.234531,67
1694956101.349451,69
1694956101.463368,69
1694956101.609725,62
1694956101.737307,69
1694956101.861177,69
1694956101.994893,68
1694956102.125728,69
1694956102.254956,69
1694956102.377584,70
1694956102.506761,70
1694956102.630405,69
1694956102.757103,69
1694956102.877798,71
1694956103.000365,71
1694956103.134241,71
1694956103.272996,71
1694956103.409351,72
1694956103.537297,74
1694956103.658328,73
1694956103.785187,73
1694956103.975212,72
1694956104.097077,76
1694956104.223049,75
1694956104.351977,74
1694956104.478743,75
1694956104.688452,70
1694956104.826271,77
1694956104.991256,75
1694956105.196406,64
1694956105.358432,76
1694956105.599608,74
1694956105.779680,76
1694956105.920216,80
1694956106.194224,75
1694956106.363269,79
1694956106.511307,80
1694956106.731961,73
1694956106.977019,76
1694956107.102356,88
1694956107.225696,91
1694956107.354554,93
1694956107.513522,90
1694956107.651294,98
1694956107.787372,98
1694956107.921433,94
1694956108.054247,94
1694956108.168568,80
1694956108.323504,46
1694956108.463752,41
1694956108.588419,41
1694956108.718120,52
1694956108.899720,61
1694956109.042030,82
1694956109.162732,79
1694956109.281237,77
1694956109.400983,46
1694956109.521972,54
1694956109.658676,65
1694956109.778469,77
1694956109.958899,77
1694956110.071240,79
1694956110.186414,59
1694956110.300035,46
1694956110.414109,47
1694956110.531099,48
1694956110.647489,47
1694956110.807572,46
1694956110.962175,45
1694956111.145101,47
1694956111.326324,41
1694956111.448726,50
1694956111.567041,51
1694956111.709937,49
1694956111.853326,51
1694956111.985447,51
1694956112.107452,52
1694956112.229472,52
1694956112.349845,51
1694956112.467650,53
1694956112.586718,56
1694956112.717608,54
1694956112.838532,54
1694956112.983140,54
1694956113.133190,49
1694956113.248162,56
1694956113.367293,55
1694956113.486585,57
1694956113.601207,58
1694956113.722586,58
1694956113.838863,59
1694956113.954232,59
1694956114.072355,60
1694956114.194515,60
1694956114.316649,60
1694956114.465838,59
1694956114.597547,60
1694956114.712752,62
1694956114.830713,62
1694956115.163211,59
1694956115.281797,65
1694956115.439259,71
1694956115.583403,69
1694956115.767814,80
1694956116.027047,81
1694956116.179462,86
1694956116.499354,98
1694956116.641756,88
1694956116.767238,67
1694956116.889591,66
1694956117.015167,76
1694956117.140109,70
1694956117.271389,86
1694956117.397704,89
1694956117.533711,87
1694956117.729325,86
1694956117.948620,87
1694956118.078146,73
1694956118.223930,62
1694956118.461008,69
1694956118.606844,68
1694956118.791260,67
1694956118.932269,80
1694956119.052741,82
1694956119.199511,90
1694956119.334466,94
1694956119.462664,92
1694956119.586841,94
1694956119.709392,93
1694956119.865954,74
1694956119.994748,73
1694956120.231379,76
1694956120.378709,76
1694956120.514599,77
1694956120.642389,74
1694956120.889466,65
1694956121.019685,74
1694956121.163401,75
1694956121.286236,76
1694956121.413219,75
1694956121.532995,75
1694956121.652013,76
1694956121.774710,76
1694956121.894977,77
1694956122.034008,74
1694956122.215489,71
1694956122.339532,79
1694956122.466828,77
1694956122.634301,75
1694956122.754466,76
1694956122.885363,78
1694956123.044429,76
1694956123.215438,78
1694956123.409248,79
1694956123.529665,78
1694956123.650440,79
1694956123.772456,80
1694956123.994944,79
1694956124.111217,81
1694956124.226967,81
1694956124.338992,82
1694956124.450269,81
1694956124.564101,82
1694956124.680843,83
1694956124.939291,73
1694956125.121935,80
1694956125.282483,80
1694956125.425803,81
1694956125.550758,83
1694956125.677957,84
1694956125.803310,84
1694956125.959786,91
1694956126.108608,92
1694956126.227360,97
1694956126.423901,94
1694956126.653542,93
1694956126.783465,98
1694956126.909318,97
1694956127.029635,97
1694956127.152419,98
1694956127.270618,56
1694956127.392985,42
1694956127.512022,31
1694956127.679070,60
1694956127.818939,77
1694956127.955779,25
1694956128.150738,18
1694956128.270329,43
1694956128.389865,68
1694956128.530770,77
1694956128.651289,27
1694956128.817156,19
1694956128.931435,28
1694956129.044340,30
1694956129.161406,30
1694956129.277040,31
1694956129.402605,30
1694956129.520341,31
1694956129.635433,33
1694956129.750945,34
1694956129.864117,34
1694956130.032893,30
1694956130.171047,33
1694956130.316623,34
1694956130.438325,35
1694956130.566107,38
1694956130.697332,37
1694956130.810455,39
1694956130.930941,39
1694956131.044947,39
1694956131.166183,41
1694956131.284352,42
1694956131.562547,39
1694956131.722143,41
1694956131.897422,40
1694956132.037100,43
1694956132.181785,41
1694956132.325877,39
1694956132.476622,43
1694956132.619330,43
1694956132.754896,44
1694956132.891404,43
1694956133.026850,46
1694956133.248353,41
1694956133.434786,40
1694956133.622372,43
1694956133.733136,51
1694956133.844740,60
1694956133.958983,70
1694956134.073691,90
1694956134.188682,90
1694956134.301816,80
1694956134.418969,58
1694956134.531513,54
1694956134.697791,55
1694956134.898957,61
1694956135.015122,73
1694956135.136883,84
1694956135.254694,82
1694956135.371512,60
1694956135.559868,54
1694956135.679027,65
1694956135.925528,67
1694956136.055383,79
1694956136.188586,82
1694956136.313772,83
1694956136.444986,64
1694956136.610796,56
1694956136.745033,55
1694956136.908498,55
1694956137.042699,55
1694956137.206275,58
1694956137.338537,56
1694956137.472903,57
1694956137.590786,60
1694956137.720831,60
1694956137.838071,60
1694956137.958857,59
1694956138.078165,60
1694956138.197620,61
1694956138.315217,63
1694956138.473351,53
1694956138.592401,61
1694956138.733340,63
1694956138.860935,65
1694956139.098315,58
1694956139.254359,59
1694956139.529717,64
1694956139.661520,65
1694956139.846736,62
1694956140.041614,63
1694956140.171454,67
1694956140.299501,65
1694956140.434105,66
1694956140.562371,67
1694956140.765115,63
1694956140.901160,68
1694956141.088474,69
1694956141.241842,67
1694956141.395268,68
